"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","winner_rank","winner_rank_points","loser_rank","loser_rank_points"
"24","1986-240","Itaparica","Hard",32,"A",19861124,24,100635,NA,"","Mark Dickson","R",190,"USA",26.9623545517,101276,2,"","Horacio De La Pena","L",180,"ARG",20.3148528405,"7-6 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,38,NA
"25","1986-240","Itaparica","Hard",32,"A",19861124,25,100653,1,"","Andres Gomez","L",193,"ECU",26.7405886379,101119,NA,"","Marian Vajda","R",173,"SVK",21.6700889802,"6-1 6-1",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,97,NA
"26","1986-240","Itaparica","Hard",32,"A",19861124,26,100548,NA,"","Ivan Kley","R",183,"BRA",28.4052019165,100240,NA,"Q","Joao Soares","R",185,"BRA",35.5838466804,"7-5 6-3",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,256,NA
"27","1986-240","Itaparica","Hard",32,"A",19861124,27,101179,NA,"","Jean Philippe Fleurian","R",185,"FRA",21.2019164956,100800,6,"","Diego Perez","R",178,"URU",24.7885010267,"6-3 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,NA,63,NA
"28","1986-240","Itaparica","Hard",32,"A",19861124,28,101048,7,"","Francisco Maciel","R",185,"MEX",22.3983572895,100635,NA,"","Mark Dickson","R",190,"USA",26.9623545517,"6-2 6-1",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,90,NA
"29","1986-240","Itaparica","Hard",32,"A",19861124,29,100653,1,"","Andres Gomez","L",193,"ECU",26.7405886379,100548,NA,"","Ivan Kley","R",183,"BRA",28.4052019165,"6-4 6-4",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,151,NA
"30","1986-240","Itaparica","Hard",32,"A",19861124,30,101179,NA,"","Jean Philippe Fleurian","R",185,"FRA",21.2019164956,101048,7,"","Francisco Maciel","R",185,"MEX",22.3983572895,"6-7 6-3 6-1",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,NA,68,NA
"31","1986-240","Itaparica","Hard",32,"A",19861124,31,100653,1,"","Andres Gomez","L",193,"ECU",26.7405886379,101179,NA,"","Jean Philippe Fleurian","R",185,"FRA",21.2019164956,"4-6 6-4 6-4",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,162,NA
"32","1986-301","Auckland","Hard",32,"A",19860106,1,100617,1,"","Bud Schultz","R",193,"USA",26.3600273785,108265,NA,"WC","Simon Robinson","R",198,"NZL",NA,"6-0 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA
"33","1986-301","Auckland","Hard",32,"A",19860106,2,100587,NA,"","Steve Guy","R",188,"NZL",26.7953456537,100680,NA,"","Peter Johnston","L",178,"AUS",25.5797399042,"4-6 6-4 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,402,NA
"34","1986-301","Auckland","Hard",32,"A",19860106,3,100868,NA,"","Craig A Miller","R",188,"AUS",23.2005475702,100751,NA,"","Roberto Saad","R",185,"ARG",24.5749486653,"6-3 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,NA,133,NA
"35","1986-301","Auckland","Hard",32,"A",19860106,4,100326,8,"","Russell Simpson","R",188,"NZL",31.8521560575,101325,NA,"Q","Jason Goodall","R",178,"GBR",18.9349760438,"7-5 3-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,434,NA
"36","1986-301","Auckland","Hard",32,"A",19860106,5,100772,3,"","Kelly Evernden","R",175,"NZL",24.2737850787,100761,NA,"","Danny Saltz","R",193,"USA",24.4188911704,"6-2 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,272,NA
"37","1986-301","Auckland","Hard",32,"A",19860106,6,100877,NA,"","Brett Dickinson","R",183,"USA",23.0718685832,100686,NA,"Q","Karl Richter","L",170,"USA",25.4428473648,"4-6 6-0 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,NA,447,NA
"38","1986-301","Auckland","Hard",32,"A",19860106,7,100638,NA,"","David Mustard","L",180,"NZL",26.0041067762,107618,NA,"Q","Malcolm Elley","R",NA,"NZL",NA,"6-4 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,NA,NA,NA
"39","1986-301","Auckland","Hard",32,"A",19860106,8,100923,5,"","Wally Masur","R",180,"AUS",22.6338124572,100913,NA,"","Peter Carlsson","L",183,"SWE",22.7159479808,"6-1 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,189,NA
"40","1986-301","Auckland","Hard",32,"A",19860106,9,100776,NA,"","Tomm Warneke","R",193,"USA",24.2245037645,100744,6,"","Peter Doohan","R",190,"AUS",24.6625598905,"7-5 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,NA,101,NA
"41","1986-301","Auckland","Hard",32,"A",19860106,10,101064,NA,"WC","David Lewis","R",180,"NZL",21.3223819302,100831,NA,"","Rick Rudeen","R",188,"USA",23.5701574264,"6-3 2-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,NA,285,NA
"42","1986-301","Auckland","Hard",32,"A",19860106,11,101185,NA,"","Mark Woodforde","L",188,"AUS",20.2683093771,100918,NA,"","Harald Rittersbacher","R",188,"GER",22.6776180698,"6-4 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,305,NA
"43","1986-301","Auckland","Hard",32,"A",19860106,12,100628,4,"","Michiel Schapers","R",201,"NED",26.2203969884,100564,NA,"","Cary Stansbury","R",196,"USA",27.2032854209,"4-6 6-4 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,313,NA
"44","1986-301","Auckland","Hard",32,"A",19860106,13,100452,NA,"","Bill Scanlon","R",185,"USA",29.1279945243,100714,7,"","Broderick Dyke","L",183,"AUS",24.9965776865,"6-2 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,116,NA
"45","1986-301","Auckland","Hard",32,"A",19860106,14,100790,NA,"","Bruce Derlin","L",180,"NZL",24.0876112252,101233,NA,"","Alex Antonitsch","R",188,"AUT",19.8904859685,"6-3 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,237,NA
"46","1986-301","Auckland","Hard",32,"A",19860106,15,100551,NA,"","Brad Drewett","L",185,"AUS",27.4496919918,101601,NA,"WC","Brett Steven","R",185,"NZL",16.6762491444,"6-3 7-6",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,NA,NA
"47","1986-301","Auckland","Hard",32,"A",19860106,16,100797,2,"","Ben Testerman","L",185,"USA",23.9069130732,101398,NA,"Q","Neil Borwick","L",193,"AUS",18.2915811088,"6-3 6-7 14-12",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA
"48","1986-301","Auckland","Hard",32,"A",19860106,17,100617,1,"","Bud Schultz","R",193,"USA",26.3600273785,100587,NA,"","Steve Guy","R",188,"NZL",26.7953456537,"6-3 5-7 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,300,NA
"49","1986-301","Auckland","Hard",32,"A",19860106,18,100868,NA,"","Craig A Miller","R",188,"AUS",23.2005475702,100326,8,"","Russell Simpson","R",188,"NZL",31.8521560575,"6-2 1-6 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,NA,117,NA
"50","1986-301","Auckland","Hard",32,"A",19860106,19,100877,NA,"","Brett Dickinson","R",183,"USA",23.0718685832,100772,3,"","Kelly Evernden","R",175,"NZL",24.2737850787,"7-6 7-5",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,NA,86,NA
"51","1986-301","Auckland","Hard",32,"A",19860106,20,100923,5,"","Wally Masur","R",180,"AUS",22.6338124572,100638,NA,"","David Mustard","L",180,"NZL",26.0041067762,"6-1 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,243,NA
"52","1986-301","Auckland","Hard",32,"A",19860106,21,101064,NA,"WC","David Lewis","R",180,"NZL",21.3223819302,100776,NA,"","Tomm Warneke","R",193,"USA",24.2245037645,"7-6 7-5",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,NA,217,NA
"53","1986-301","Auckland","Hard",32,"A",19860106,22,101185,NA,"","Mark Woodforde","L",188,"AUS",20.2683093771,100628,4,"","Michiel Schapers","R",201,"NED",26.2203969884,"6-4 4-2 RET",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,105,NA
"54","1986-301","Auckland","Hard",32,"A",19860106,23,100452,NA,"","Bill Scanlon","R",185,"USA",29.1279945243,100790,NA,"","Bruce Derlin","L",180,"NZL",24.0876112252,"6-2 3-6 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,205,NA
"55","1986-301","Auckland","Hard",32,"A",19860106,24,100551,NA,"","Brad Drewett","L",185,"AUS",27.4496919918,100797,2,"","Ben Testerman","L",185,"USA",23.9069130732,"6-4 4-6 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,89,NA
"56","1986-301","Auckland","Hard",32,"A",19860106,25,100617,1,"","Bud Schultz","R",193,"USA",26.3600273785,100868,NA,"","Craig A Miller","R",188,"AUS",23.2005475702,"7-5 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,221,NA
"57","1986-301","Auckland","Hard",32,"A",19860106,26,100923,5,"","Wally Masur","R",180,"AUS",22.6338124572,100877,NA,"","Brett Dickinson","R",183,"USA",23.0718685832,"6-4 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,222,NA
"58","1986-301","Auckland","Hard",32,"A",19860106,27,101185,NA,"","Mark Woodforde","L",188,"AUS",20.2683093771,101064,NA,"WC","David Lewis","R",180,"NZL",21.3223819302,"6-2 6-2",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,405,NA
"59","1986-301","Auckland","Hard",32,"A",19860106,28,100452,NA,"","Bill Scanlon","R",185,"USA",29.1279945243,100551,NA,"","Brad Drewett","L",185,"AUS",27.4496919918,"6-4 6-2",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,146,NA
"60","1986-301","Auckland","Hard",32,"A",19860106,29,100617,1,"","Bud Schultz","R",193,"USA",26.3600273785,100923,5,"","Wally Masur","R",180,"AUS",22.6338124572,"7-6 6-7 9-7",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,100,NA
"61","1986-301","Auckland","Hard",32,"A",19860106,30,101185,NA,"","Mark Woodforde","L",188,"AUS",20.2683093771,100452,NA,"","Bill Scanlon","R",185,"USA",29.1279945243,"6-1 2-6 6-4",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,180,NA
"62","1986-301","Auckland","Hard",32,"A",19860106,31,101185,NA,"","Mark Woodforde","L",188,"AUS",20.2683093771,100617,1,"","Bud Schultz","R",193,"USA",26.3600273785,"6-4 6-3 3-6 6-4",5,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,43,NA
"63","1986-302","Toronto Indoor","Carpet",32,"A",19860203,1,100893,1,"","Joakim Nystrom","R",188,"SWE",22.9541409993,101195,NA,"","Amos Mansdorf","R",175,"ISR",20.2902121834,"6-4 4-6 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,96,NA
"64","1986-302","Toronto Indoor","Carpet",32,"A",19860203,2,101354,NA,"WC","Andrew Sznajder","R",175,"CAN",18.6967830253,100751,NA,"","Roberto Saad","R",185,"ARG",24.6707734428,"3-6 6-4 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341,NA,165,NA
"65","1986-302","Toronto Indoor","Carpet",32,"A",19860203,3,100837,NA,"","Jeremy Bates","R",180,"GBR",23.627652293,100793,NA,"","Stephane Bonneau","R",188,"CAN",24.1560574949,"6-2 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,172,NA
"66","1986-302","Toronto Indoor","Carpet",32,"A",19860203,4,101298,NA,"","Jonas Svensson","R",188,"SWE",19.2881587953,100635,8,"","Mark Dickson","R",190,"USA",26.1574264203,"2-6 6-1 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,68,NA
"67","1986-302","Toronto Indoor","Carpet",32,"A",19860203,5,101145,4,"","Jonathan Canter","R",185,"USA",20.6680355921,100833,NA,"","Marc Flur","R",190,"USA",23.6577686516,"4-6 6-1 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,107,NA
"68","1986-302","Toronto Indoor","Carpet",32,"A",19860203,6,100730,NA,"","Florin Segarceanu","R",180,"ROU",24.8514715948,100970,NA,"","Stefan Eriksson","R",193,"SWE",22.2997946612,"6-3 6-7 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,109,NA
"69","1986-302","Toronto Indoor","Carpet",32,"A",19860203,7,100522,NA,"Q","Chris Dunk","R",193,"USA",28.0301163587,100326,NA,"","Russell Simpson","R",188,"NZL",31.947980835,"6-4 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,NA,112,NA
"70","1986-302","Toronto Indoor","Carpet",32,"A",19860203,8,100660,NA,"","Bob Green","R",193,"USA",25.8617385352,100742,5,"","Christo Steyn","R",185,"RSA",24.7611225188,"6-2 7-6",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,76,NA
"71","1986-302","Toronto Indoor","Carpet",32,"A",19860203,9,100866,7,"","Shahar Perkiss","R",193,"ISR",23.3073237509,101344,NA,"","Bruno Oresar","R",175,"CRO",18.7898699521,"4-6 6-2 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,85,NA
"72","1986-302","Toronto Indoor","Carpet",32,"A",19860203,10,100836,NA,"","Glenn Michibata","R",175,"CAN",23.6440793977,100440,NA,"Q","Eddie Edwards","R",190,"RSA",29.5879534565,"6-3 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,130,NA
"73","1986-302","Toronto Indoor","Carpet",32,"A",19860203,11,100362,NA,"","Peter Fleming","R",196,"USA",31.0362765229,100864,NA,"","Martin Wostenholme","R",183,"CAN",23.3155373032,"2-6 6-4 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,98,NA
"74","1986-302","Toronto Indoor","Carpet",32,"A",19860203,12,100618,NA,"","Leif Shiras","R",183,"USA",26.4558521561,100280,3,"","Wojtek Fibak","R",183,"POL",33.5030800821,"6-3 7-6",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,56,NA
"75","1986-302","Toronto Indoor","Carpet",32,"A",19860203,13,100990,NA,"Q","Milan Srejber","R",203,"CZE",22.0971937029,101048,6,"","Francisco Maciel","R",185,"MEX",21.5934291581,"6-2 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,NA,70,NA
