"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","winner_rank","winner_rank_points","loser_rank","loser_rank_points"
"33","1982-204","Vina del Mar","Clay",32,"A",19820125,2,100799,NA,"","Carlos Castellan","R",190,"ARG",19.961670089,100640,NA,"","Stefan Simonsson","R",175,"SWE",22.0561259411,"7-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","1982-204","Vina del Mar","Clay",32,"A",19820125,3,100228,NA,"","Kjell Johansson","R",NA,"SWE",30.9514031485,100620,NA,"Q","Eduardo Osta","L",160,"ESP",22.392881588,"6-1 1-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","1982-204","Vina del Mar","Clay",32,"A",19820125,4,100233,5,"","Ricardo Cano","R",170,"ARG",30.9130732375,100010,NA,"","Luis Ayala","R",NA,"CHI",49.3524982888,"6-1 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA
"36","1982-204","Vina del Mar","Clay",32,"A",19820125,5,100174,3,"","Manuel Orantes","L",178,"ESP",32.9664613279,100292,NA,"Q","Alvaro Fillol","R",178,"CHI",29.1416837782,"6-4 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA
"37","1982-204","Vina del Mar","Clay",32,"A",19820125,6,100115,NA,"","Jaime Fillol","R",180,"CHI",35.6468172485,100789,NA,"","Ivan Dupasquier","R",NA,"SUI",20.1724845996,"6-3 6-7 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA
"38","1982-204","Vina del Mar","Clay",32,"A",19820125,7,100609,NA,"","Zoltan Kuharszky","R",183,"HUN",22.5516769336,100661,NA,"","Damir Keretic","R",178,"GER",21.8343600274,"6-4 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","1982-204","Vina del Mar","Clay",32,"A",19820125,8,100307,NA,"","Paul Torre","R",180,"FRA",28.6899383984,100394,8,"","Angel Gimenez","R",163,"ESP",26.2943189596,"1-6 6-4 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA
"40","1982-204","Vina del Mar","Clay",32,"A",19820125,9,100486,NA,"","Christophe Roger Vasselin","R",188,"FRA",24.5503080082,100526,6,"","Ricardo Ycaza","R",183,"ECU",23.9397672827,"6-2 3-0 RET",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA
"41","1982-204","Vina del Mar","Clay",32,"A",19820125,10,100518,NA,"","Ricardo Acuna","R",175,"CHI",24.0328542094,100762,NA,"","Freddie Sauer","R",NA,"RSA",20.4818617385,"3-6 6-2 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","1982-204","Vina del Mar","Clay",32,"A",19820125,11,100259,NA,"","Peter Feigl","R",183,"AUT",30.1546885695,100367,NA,"","Belus Prajoux","R",170,"CHI",26.9103353867,"6-3 3-6 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","1982-204","Vina del Mar","Clay",32,"A",19820125,12,100646,NA,"","Claudio Panatta","R",178,"ITA",21.9794661191,100453,4,"","Jose Luis Damiani","R",185,"URU",25.1772758385,"7-6 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA
"44","1982-204","Vina del Mar","Clay",32,"A",19820125,13,100782,7,"","Pablo Arraya","R",180,"PER",20.2628336756,100176,NA,"Q","Hans Kary","L",NA,"AUT",32.9199178645,"6-1 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA
"45","1982-204","Vina del Mar","Clay",32,"A",19820125,14,100200,NA,"","Antonio Zugarelli","R",NA,"ITA",32.0219028063,100426,NA,"","Hans Peter Kandler","R",185,"AUT",25.8151950719,"6-4 7-6",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","1982-204","Vina del Mar","Clay",32,"A",19820125,15,100336,NA,"","Guillermo Aubone","L",NA,"ARG",27.6331279945,101105,NA,"","Jose Antonio Fernandez","R",NA,"CHI",16.9965776865,"6-3 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","1982-204","Vina del Mar","Clay",32,"A",19820125,16,100711,2,"","Pedro Rebolledo","R",170,"CHI",21.106091718,100651,NA,"","Alejandro Ganzabal","R",180,"ARG",21.9411362081,"6-1 4-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA
"48","1982-204","Vina del Mar","Clay",32,"A",19820125,17,100309,1,"","Raul Ramirez","R",183,"MEX",28.5995893224,100799,NA,"","Carlos Castellan","R",190,"ARG",19.961670089,"6-2 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA
"49","1982-204","Vina del Mar","Clay",32,"A",19820125,18,100228,NA,"","Kjell Johansson","R",NA,"SWE",30.9514031485,100233,5,"","Ricardo Cano","R",170,"ARG",30.9130732375,"7-6 6-1",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA
"50","1982-204","Vina del Mar","Clay",32,"A",19820125,19,100115,NA,"","Jaime Fillol","R",180,"CHI",35.6468172485,100174,3,"","Manuel Orantes","L",178,"ESP",32.9664613279,"2-6 6-3 7-6",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,45,NA
"51","1982-204","Vina del Mar","Clay",32,"A",19820125,20,100609,NA,"","Zoltan Kuharszky","R",183,"HUN",22.5516769336,100307,NA,"","Paul Torre","R",180,"FRA",28.6899383984,"6-4 5-7 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","1982-204","Vina del Mar","Clay",32,"A",19820125,21,100486,NA,"","Christophe Roger Vasselin","R",188,"FRA",24.5503080082,100518,NA,"","Ricardo Acuna","R",175,"CHI",24.0328542094,"6-0 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","1982-204","Vina del Mar","Clay",32,"A",19820125,22,100259,NA,"","Peter Feigl","R",183,"AUT",30.1546885695,100646,NA,"","Claudio Panatta","R",178,"ITA",21.9794661191,"6-3 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","1982-204","Vina del Mar","Clay",32,"A",19820125,23,100782,7,"","Pablo Arraya","R",180,"PER",20.2628336756,100200,NA,"","Antonio Zugarelli","R",NA,"ITA",32.0219028063,"6-3 5-7 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA
"55","1982-204","Vina del Mar","Clay",32,"A",19820125,24,100711,2,"","Pedro Rebolledo","R",170,"CHI",21.106091718,100336,NA,"","Guillermo Aubone","L",NA,"ARG",27.6331279945,"7-6 6-1",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA
"56","1982-204","Vina del Mar","Clay",32,"A",19820125,25,100309,1,"","Raul Ramirez","R",183,"MEX",28.5995893224,100228,NA,"","Kjell Johansson","R",NA,"SWE",30.9514031485,"6-4 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA
"57","1982-204","Vina del Mar","Clay",32,"A",19820125,26,100609,NA,"","Zoltan Kuharszky","R",183,"HUN",22.5516769336,100115,NA,"","Jaime Fillol","R",180,"CHI",35.6468172485,"7-6 6-1",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA
"58","1982-204","Vina del Mar","Clay",32,"A",19820125,27,100259,NA,"","Peter Feigl","R",183,"AUT",30.1546885695,100486,NA,"","Christophe Roger Vasselin","R",188,"FRA",24.5503080082,"6-3 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","1982-204","Vina del Mar","Clay",32,"A",19820125,28,100711,2,"","Pedro Rebolledo","R",170,"CHI",21.106091718,100782,7,"","Pablo Arraya","R",180,"PER",20.2628336756,"6-4 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,90,NA
"60","1982-204","Vina del Mar","Clay",32,"A",19820125,29,100309,1,"","Raul Ramirez","R",183,"MEX",28.5995893224,100609,NA,"","Zoltan Kuharszky","R",183,"HUN",22.5516769336,"6-1 6-0",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA
"61","1982-204","Vina del Mar","Clay",32,"A",19820125,30,100711,2,"","Pedro Rebolledo","R",170,"CHI",21.106091718,100259,NA,"","Peter Feigl","R",183,"AUT",30.1546885695,"6-4 7-5",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA
"62","1982-204","Vina del Mar","Clay",32,"A",19820125,31,100711,2,"","Pedro Rebolledo","R",170,"CHI",21.106091718,100309,1,"","Raul Ramirez","R",183,"MEX",28.5995893224,"6-4 3-6 7-6",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,34,NA
"63","1982-206","Cairo","Clay",32,"A",19820222,1,100553,NA,"","Nduka Odizor","R",183,"NGR",23.5400410678,100579,1,"","Heinz Gunthardt","R",180,"SUI",23.0390143737,"7-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA
"64","1982-206","Cairo","Clay",32,"A",19820222,2,100729,NA,"Q","Fernando Soler","R",185,"ESP",20.9089664613,100426,NA,"","Hans Peter Kandler","R",185,"AUT",25.8918548939,"6-3 6-7 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","1982-206","Cairo","Clay",32,"A",19820222,3,100715,NA,"","Jim Gurfein","L",175,"USA",21.1334702259,100796,NA,"","Ahmed El Mehelmy","R",183,"EGY",20.076659822,"1-6 6-4 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","1982-206","Cairo","Clay",32,"A",19820222,4,100160,NA,"","Georges Goven","R",173,"FRA",33.826146475,100444,7,"","Werner Zirngibl","R",NA,"GER",25.4674880219,"6-3 5-7 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","1982-206","Cairo","Clay",32,"A",19820222,5,100536,3,"","Fernando Luna","R",175,"ESP",23.832991102,100228,NA,"","Kjell Johansson","R",NA,"SWE",31.0280629706,"6-1 RET",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA
"68","1982-206","Cairo","Clay",32,"A",19820222,6,100551,NA,"","Brad Drewett","L",185,"AUS",23.5975359343,100550,NA,"Q","Brad Guan","R",NA,"AUS",23.6221765914,"7-5 6-7 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","1982-206","Cairo","Clay",32,"A",19820222,7,100148,NA,"","Ismail El Shafei","R",NA,"EGY",34.2724161533,100661,NA,"","Damir Keretic","R",178,"GER",21.9110198494,"6-3 3-6 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","1982-206","Cairo","Clay",32,"A",19820222,8,100498,6,"","Klaus Eberhard","R",NA,"GER",24.4380561259,100481,NA,"","Roberto Vizcaino","R",178,"ESP",24.8295687885,"6-2 2-6 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","1982-206","Cairo","Clay",32,"A",19820222,9,100368,5,"","Haroon Ismail","R",178,"ZIM",26.9869952088,100501,NA,"Q","Gregoire Rafaitin","R",180,"FRA",24.4079397673,"7-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA
"72","1982-206","Cairo","Clay",32,"A",19820222,10,100259,NA,"","Peter Feigl","R",183,"AUT",30.2313483915,108377,NA,"","Thierry Stevaux","R",NA,"BEL",NA,"7-5 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","1982-206","Cairo","Clay",32,"A",19820222,11,100640,NA,"","Stefan Simonsson","R",175,"SWE",22.1327857632,100575,NA,"","Andy Andrews","R",185,"USA",23.1430527036,"6-1 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","1982-206","Cairo","Clay",32,"A",19820222,12,100314,4,"","Bernard Fritz","R",173,"FRA",28.3832991102,100468,NA,"","Dominique Bedel","R",185,"FRA",25.0047912389,"6-1 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
